"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142"
"R46",2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2
"R47",2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2
"R48",2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2
"R49",2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2
"R50",2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2
"R51",2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,1
"R52",1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,1
"R53",1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2
"R54",1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,1
"R55",2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2
"R56",2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1
"R57",1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2
"R58",2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2
"R59",1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1
"R60",2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2
"R61",1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1
"R62",1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1
"R63",1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2
"R64",2,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1
"R65",2,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1
